root_id	root_tweet	reply_id	reply_tweet	root_stance	reply_stance	reply_as_root
1367746964796932098	"Vandaag #beekprik #lampetraplaneri #rivierprik #lampetrafluviatilis #soortvandedag 
 
In het vroege voorjaar verschijnen de prikken weer in de beek. Prikken zijn evolutionair zeer oude vissen die rondbekvissen genoemd worden; ze hebben geen boven- en onderkaak maar een mondschijf https://t.co/Z5hN7QEuyM"	1367746972971638784	Door vispassages aan te brengen kunnen ze zich weer vrij verplaatsen tussen leef- en paaigebieden. De beekprik moet het hebben van beekjes met zand- en grindbodem en vind je met name in het oosten van het land - op de zandgronden. Zie voor meer info https://t.co/9pyW5YizX4	Unrelated	Unrelated	
1367450149052678144	12 doden (20%) na vaccinatie | Woonzorgcentrum Vredewold in Leek https://t.co/78Gfvj81o4	1367747927439970305	@IngeGem En 22 in Amersfoort na vaccinatie in 1 week tijds, en toeval bestaad niet,	Against	Elaborate	
1367734735477301251	COLUMN. Er komt een dag dat het onhoudbaar is om de geprikten nog op stal te houden. De tweedeling tussen gevaccineerden en de rest kunnen we overlaten aan het grijze circuit, of officieel en eenduidig regelen. https://t.co/Zpu7KYnPfE	1367748158227374081	@chr_weijts Omgekeerde wereld dit. Het was al bijzonder om de fundamentele vrijheden zo lang af te pakken. Zeker voor de mensen die er amper gevaar voor liepen. Nu moeten die gezonde mensen, waarbij de vraag is of zo'n vaccin echt nodig is, hun vrijheid kopen met een vaccin.	Favour	Disagree	
1367749058312409088	"De Amerikaanse president Joe Biden heeft als doel gezet om in de eerste honderd dagen van zijn ambtsperiode 100 miljoen Amerikanen in te laten enten. Op dit moment ligt hij voor op schema.
Dat is dan 1 millioen per dag."	1367749060065689602	"Als Nederland in 10 dagen 10 millioen mensen vaccineert, dan kunnen de lockdowns opgeheven worden.
Het is lijkt mij een kwestie van prioriteiten stellen. Als het hele land eenpuntig alles op alles zet, en Ã©Ã©n millioen mensen per dag vaccineert, 10 of 12 dagen lang, dan win je."	Neutral	Elaborate	
1367466244102885379	"Ik ben Europeaan uit volle overtuiging. Alleen samen kunnen we klimaatverandering tegengaan. Alleen als deel van Europa kunnen Nederlandse bedrijven floreren.

Daarom is mijn stelling in het NOS-slotdebat met de SP: ik zeg ja tegen Europa en ja tegen de euro. #EUOlifant #D66"	1367749196850360324	@MaenenL @echtwillekeurig @024rettiwt @SigridKaag De prijs van vaccinaties is anders dan de aanschaf van medicijnen. Die prijs moet je afzetten tegen de economische schade van de pandemie. Landen met slimme regeringen snapten dat en betaalden hoge prijzen zodat de economie snel weer normaal kan draaien. De EC helaas niet.	Unrelated	Unrelated	
1367620082973736963	Segers is wakker geworden! Beter laat dan nooit. Mij valt wel op dat hij niet de enige politicus is, die het licht heeft gezien.  https://t.co/tnyy8DIFOn	1367749802486861830	@robdewijk Het zou inderdaad kunnen, al weet ik niet wat hij nu precies met âEuropaâ bedoelt. Maar van de EU tot nu weinig gezien. De coronacrisis was ook weer zoân succes. EU heeft immers laagste vaccinatiegraad van de Westerse wereld. Dus welk licht?	Unrelated	Unrelated	
1363925143626657793	"Ondernemer Harrie opent op 2 maart weer de deuren, ondanks dat dat in strijd is met de coronamaatregelen. ""Dit heeft niets meer te maken met of je buiten de wet gaat"", zegt hij tegen Waldy. ""Het is niet omdat we dat willen. We moeten, we hebben geen keus."" https://t.co/g0nAhtuMam"	1367750542487851008	@debeste22 @edelange68 @NPORadio1 Het is green bewezen relatie tussen vaccin en sterfte, want een bepaalde percentage bejaarden hebben sowieso grotere kans om te sterven. Maar als kans op sterfte door Corona 10.000x groter is dan door vaccin, is die keus niet zo moeilijk toch? Geen vaccin is veel groter risico.	Unrelated	Unrelated	
1367645145429127168	Voor het eerst in een half jaar minder sterfte dan verwacht https://t.co/cN5jLkPrtQ	1367754659448897536	"@saint_louis_no1 @NOS 1 sws het vaccin
2 een msm wetenschapper stelt niet veel voo te? ðð En jij dan? Wat heb jij bereikt in je leven ð"	Unrelated	Unrelated	
1365693969406054409	"D66-lijsttrekker Sigrid Kaag wil dat Nederlanders meer vrijheden krijgen als zij gevaccineerd zijn tegen corona.

https://t.co/knQGxDwMHG"	1367756772811935748	@SvanB5 @parool Wat is er mis met natuurlijke immuniteit en waarom zou je een experimenteel vaccin toedienen?	Neutral	Disagree	
1365222522602614785	Kans is groot dat we straks elkaar in groepjes van 8 mogen zien buiten. Maar met 4 aan terrastafel horeca - wat meer gecontroleerde setting is en economisch wenselijker - is compleet nog niet aan de orde. Benieuwd naar de wetenschappelijke of politieke argumenten.	1367758942391173123	"@VandoninckWim @Stijn_Baert zo is het. En als ze nog zo blijven voortmodderen met hun superorganisatie voor het toedienen van de vaccins, zitten we nog een jaar vast in ""ons kot"". #Vaccinatie #horecaopen"	Unrelated	Unrelated	
1367740290874957825	Werkgeversorganisatie Voka waarschuwt: werkgever kan een werknemer die niet gevaccineerd is weigeren https://t.co/1W1fXOIcfT #vrtnws	1367760959591317506	@vrtnws Groot gelijk indien en enkel als je met het werk anderen in gevaar kan brengen door het niet vaccineren.	Neutral	Elaborate	
1367725145859751938	De Meijelse huisarts Rob Elens vraagt nog steeds om een getekende verklaring van zijn patiënten voor hij hen vaccineert met het AstraZeneca-vaccin https://t.co/nPm6hQAupg https://t.co/FwQSg7oXDh	1367765038807846913	@1Limburg Niet meer dan logisch,het vaccin is nog niet goed getest en de huisarts is zelf verantwoordelijk wanneer het fout gaat.Overigens als ze dezelfde standaard zouden hanteren als voor Ivermectin(qua onderzoeken)dan had het vaccin nooit goedgekeurd mogen worden https://t.co/IHPK5czScp	Neutral	Elaborate	
1367750494031085570	"Mocht dit echt zijn, is dit natuurlijk poging tot moord. 
Is heel die vaccinatietheorie zo gek nog niet https://t.co/yT0BudaX3I"	1367767232118484993	@loemloem Vaccinatietheorie? Je weet niet eens of dit iets met COVID te maken heeft, zijn onleesbare medicijnen. Wel sick verder	Against	Disagree	
1367755479779278851	"Te veel leerkrachten worden nu door hun werk besmet. Na deze periode van openstelling bo lijkt het mij goed om alle leerkrachten met voorrang te vaccineren. Dit ter continuering van het onderwijs. 
Hoe denken jullie daarover? @AObtweets @PO_Raad @schoolleider"	1367771020120178690	@jeroen_goes @AObtweets @PO_Raad @schoolleider We vragen al sinds november of onderwijspersoneel opgenomen kan worden in het vaccinatieprogramma...	Favour	Elaborate	
1367748235956269057	"Hoef geen cijfers van besmettingen.
Cijfers ..leeftijden IC..en vaccin gehad of niet op IC,doen er voor mij toe.Maar die gaan we niet krijgen,omdat die cijfers er toe doen."	1367772984400900096	@AHendriekje Dat is het,de cijfers IC welke leeftijden en wel of geen vaccin gehad,daar uit kan men een goed eerlijk beeld vormen. Nu is het varen in de mist met alleen besmettingen cijfers.	Neutral	Neutral	
1367780868157288450	Ergens in de 80's ben ik ingeënt tegen DKTP en kijk nou wat ik net onder mijn huid weg krab!!! https://t.co/WZrvEZh2c8	1367826953386987520	"@WappieWillem Oei, en?
Heette je voor je vaccinatie ook al Willem?"	Unrelated	Unrelated	
1367828252694372356	Ik denk dat niet FvD als enige de coronawaanzin kan stoppen. Ben er meer van overtuigd dat de burgers massaal deze waanzin kunnen stoppen! Wij zijn met meer! Genoeg is genoeg. #eindecoronacrisis	1367832987962904578	@Subvenioconsult Ik ben voor! En ik ben al gestart: geen mondkapje in supermarkt,geen vaccin, stemmen op fvd, mezelf informeren, uitspreken en mensen inlichten,mail naar school van mijn zoontje gestuurd. Maar soms is het pittig om overeind te blijven in deze waanzin! Maar ik blijf vechten! #staop	Unrelated	Unrelated	
1367831220596379651	"We kunnen niet pruttelend naar de eindstreep. We moeten de handen uit de mouwen steken. Met een testbewijs of vaccinatiebewijs is voor iedereen meer vrijheid verantwoord mogelijk. #D66 
https://t.co/Ikigl2P41g https://t.co/Q0bu8rBt4O"	1367833928288059392	@SigridKaag Vertaling: als je geen zin hebt om te vaccineren, kies je voor sneltesten, en als je geen zin hebt in sneltesten, kies je voor vaccineren. Zo komen we dan eindelijk van een hele berg maatregelen af. Wel je handen blijven wassen. En niet stuk wassen. Gewoon wassen.	Favour	Query	
1367435015475376134	"We moeten gaan bouwen, bouwen, bouwen.

Een fijn huis is voor iedereen belangrijk. Maar de afgelopen jaren is er te weinig gebouwd, zeker voor starters, senioren en de middenklasse. Daarom gaan we de komende periode veel meer bouwen.

Zo komen we #samensterkerverder. https://t.co/fC6BKS806Z"	1367836710382546948	@HrothN @VVD Hebben die wel hun verplichte prik gehad?	Unrelated	Unrelated	
1367957438113214464	Kijk. Zo hoort het. https://t.co/LaMYVeU31v	1367958948561698821	@FransPetersen83 Ja. Die hebben geloof ik vrij veel Spoetnik vaccin van Rusland gekregen. Orban moet het toch ergens vandaan halen...	Unrelated	Unrelated	
1367958862981169158	Bij #op1 gaat het over het #SputnikV vaccin. Dat is goed nieuws. Zou dat #vaccin persoonlijk wel nemen. Laat maar komen.	1367960071976722435	@JanusKlaasssen @EelcoHoecke Ebola, daar heb je een vaccin voor nodig... ð	Favour	Unrelated	
1366479706695098369	"Welkome berichten uit Europa!

De Europese Commissie wil meer vrijheden voor mensen die zijn getest of gevaccineerd. Dat wil #D66 ook.

Zo kan onze samenleving veilig en verantwoord van het slot. Dat biedt iedereen - jong én oud - weer perspectief.
https://t.co/LYLF8eXmIj"	1367964732741783553	@Fietsbel11 @SigridKaag Heeft niks met discriminatie te maken. Als je niet wil vaccineren is dat prima. Neem dan de consequenties en zeur niet. Je kan ook nog testen. Wil je dat ook niet omdat je niks wil dan moet je ook de consequenties nemen. Gaan wij gewoon weer lekker overal naar binnen en op reis.	Favour	Elaborate	
1367951082928955392	Haha. FvD is zó extreem dat ze niet op deze grafiek passen... #HupKaag #sociaalliberaal https://t.co/QmISS2udbI	1367972356803747847	"@markpijnappels @D66 Je bedoelt dat D66 *niet* het referendum wilde afschaffen? *niet* voor vrouwenquota pleit? *niet* tegen openbaarmaking van de RIVM-modellen stemde? *niet* tegen monitoren van vaccin-bijwerkingen stemde?

Bijzonder."	Unrelated	Unrelated	
1367788590084857863	Wereldwijd lijken steeds meer mensen bereid om zich te laten prikken https://t.co/gXmc2CoIVu	1367972372763062273	@RTLnieuws Vertrouwen? Waarin waarvoor? Een stel satanisten die je kost wat het kost willen injecteren met gif voor iets wat helemaal niet doet wat ze zeggen.... Dat vaccineren dient een heel ander doel dan onze gezondheid. Als je dat nu nog niet doorhebt dan ben je ongelooflijk naief	Neutral	Disagree	
1368680300205776898	"Belangrijke vraag van @arjenlubach: mogen gevaccineerde mensen extra vrijheden krijgen?
https://t.co/LlDujTRdUn"	1368702567493074944	"@Gert_van_Dijk @arjenlubach Ja, voorlopig wel!
(Ik woon in Amerika en de vaccinatie wordt per staat geregeld.) ik ben als 65-jarige gevaccineerd in Miami Florida."	Neutral	Elaborate	
1368699107892674561	https://t.co/GbWiPF4yjZ	1368703703297953792	@roeivin Zit nooit aan een tafel https://t.co/TVO0A3gPfL	Unrelated	Unrelated	
1368625799268622336	Een vaccin neem je niet alleen voor jezelf, maar ook om anderen en kwetsbaren te beschermen. Thierry Baudet heeft daar geen boodschap aan. https://t.co/XqiYf2QVAg	1368704869163532288	@RobJetten Hahahaa doe is normaal jetten. Ieder jaar nemen miljoenen mensen ook geen griepprik en daar overlijden ieder jaar ook mensen aan. Stop is met je angstporno en onterecht aanpraten van schuldgevoel. Je moet je schamen als je 17 miljoen mensen al een jaar maatregelen oplegt	Favour	Disagree	
1368491981039632387	Wat de uitslag ook wordt. De winnaar van de beste campagne is @fvdemocratie en @thierrybaudet. De wijze waarop hij nu campagne voert zal lesmateriaal worden voor studenten die zich specialiseren in politieke organisatie en campagnes. Hij weet de mensen te mobiliseren. https://t.co/LOZi5vR3kY	1368713499984228352	@PaljasVan @matthieustevens @Totaal @ClementKarin @ShashiRoopram @thierrybaudet @fvdemocratie Uw opinie is geen info. Kwam tegen dat Zweden ook zoiets gedaan heeft. Ondertussen is er een al 64x getest middel. NL modellen zijn: iedereen 15+ volledig vatbaar. Eerdere mRNA dierproeven: fatale afloop. En 5 maart kwam dit langs: https://t.co/po843dylWj	Unrelated	Unrelated	
1368664828668174340	Het vaccineren komt eindelijk op stoom, maar nu is de vraag: hoeveel extra vrijheid mag een prik opleveren? https://t.co/gkCBeMPhm6. #ZondagMetLubach https://t.co/f2uAc2wuXx	1368744998318071808	"@Stophetfakenews @zondagmetlubach @arjenlubach #vaccinatiepaspoort ?!
Ik werd zelf als kind altijd doodziek door vaccinaties! En laat mij dus nooit meer (gedwongen) vaccineren!
Gedwongen vaccinatie is een vorm van aanranding!
#MeToo"	Favour	Disagree	
1368664828668174340	Het vaccineren komt eindelijk op stoom, maar nu is de vraag: hoeveel extra vrijheid mag een prik opleveren? https://t.co/gkCBeMPhm6. #ZondagMetLubach https://t.co/f2uAc2wuXx	1368748525664800770	"@Jilt4afca @zondagmetlubach Vaccinatiepaspoort ?!
Ik werd zelf als kind altijd doodziek door vaccinaties! En laat mij dus nooit meer (gedwongen) vaccineren!
Gedwongen vaccinatie is een vorm van aanranding!
#MeToo"	Favour	Disagree	
1368683615928918023	Wat een vreemde draai van Lubach 180 graden om. Wat is er aan de hand?!?! https://t.co/8SGP6MCVj9	1368751853610143744	"@Queen_Zilliqa Vaccinatiepaspoort ?!
Ik werd zelf als kind altijd doodziek door vaccinaties! En laat mij dus nooit meer (gedwongen) vaccineren!
Gedwongen vaccinatie is een vorm van aanranding!
#MeToo"	Unrelated	Unrelated	
1368636740597145605	Killer vaccin https://t.co/6DdvJCEN5W	1368820485765672960	@MarioOortjes @JansensAdriaan @Francolinie Wanneer gaan mensen zich eindelijk eens inlezen. het allereerste handvat is de code van Neurenberg, meedoen met dit experimentele vaccin betekend einde eigen afweersysteem, mondkapjes zijn een middel tot gedragsverandering.	Against	Elaborate	
1368625799268622336	Een vaccin neem je niet alleen voor jezelf, maar ook om anderen en kwetsbaren te beschermen. Thierry Baudet heeft daar geen boodschap aan. https://t.co/XqiYf2QVAg	1368822423378948096	"@RobJetten Ik neem de #vaccinatie ,Rob !

Echter pas na 2023 als de experimentele trail is afgerond.

Inspuiten op basis van aanames!

Het mRNA profiel is gebaseerd op een #computermodel van het virus.

Vraag maar aan KarikÃ³ en Weissman."	Favour	Disagree	
1368625799268622336	Een vaccin neem je niet alleen voor jezelf, maar ook om anderen en kwetsbaren te beschermen. Thierry Baudet heeft daar geen boodschap aan. https://t.co/XqiYf2QVAg	1368826117784825856	@RobJetten Ik prik niet, voor een kut griepje,c19 jankerts.alles gaat kapotð¡	Favour	Disagree	
1368625799268622336	Een vaccin neem je niet alleen voor jezelf, maar ook om anderen en kwetsbaren te beschermen. Thierry Baudet heeft daar geen boodschap aan. https://t.co/XqiYf2QVAg	1368827411542999042	@RobJetten Hierbij dank ik iedereen met terugwerkende kracht voor het nemen van griepprik. Wat attent dat jullie mij daar ieder jaar voor willen behoeden! Oh nee met een vaccin bescherm je jezelf, stop de kletspraat!	Favour	Disagree	
1368625799268622336	Een vaccin neem je niet alleen voor jezelf, maar ook om anderen en kwetsbaren te beschermen. Thierry Baudet heeft daar geen boodschap aan. https://t.co/XqiYf2QVAg	1368827563196510210	"@AstrudWildschut @RobJetten D66 heeft niet zo veel met democratie nee. Grondrechten zijn maar lastig he.

Oh ja het is geen vaccinatie Astrud. Het is een genetisch experiment (fase 3 - Pfizer). Iets met .... oh ja Neurenberg en apartheid. https://t.co/zvbyPLk0Sh"	Favour	Disagree	
1368285420883165187	"Dit is het nieuwe gezicht van het fascisme. Modern, lachend, maar irrationeel en moorddadig. Jongeren gaan mentaal kapot, dreiging van gentherapie geeft algemene stress
https://t.co/f6yykAQRHh https://t.co/dJaOtCdJ1D"	1368833152203030529	@84Nooff @MaxiHolt @RonRon13111636 @KeesvdPijl1 Hier staat dat je heel goed moet nadenken voordat je een zwangere vaccineert. En dan alleen als het risico van COVID groter is dan de potentiÃ«le risicoâs van het vaccin. Zwangeren worden dus in principe niet gevaccineerd, uitzonderingen daargelaten.	Against	Unrelated	
1368709340081840128	Oké! De aap is uit de mouw. De Vereniging Vaccinatie Dictatuur. https://t.co/6xXGtQ8P8V	1369015383244541954	@HarryDoornbusch @bufy68 Dat ben ik met je eens. Dat is ook de normale manier om het te doen. Zo deed en doe ik dat ook. Maar om vaccinaties te verplichten vind ik te ver gaan. Dit gaat ook in tegen de grondwet.	Against	Elaborate	
1368451534292418564	"In Noorwegen gaat men onderzoeken hoe het precies zit met mensen die overlijden nadat ze het coronavaccin hebben gekregen.
Het zou goed zijn als we dat in Nederland ook zouden doen.
https://t.co/0DOjStbPxq"	1369017156466270210	@Danny1988__ @Fleur_Ru11 @Monikaatje11 @WybrenvanHaga Ja, Pieter Borger is een aandachtsgeile aartsleugenaar. Insertie in het menselijk genoom kan niet, omdat het mRNa dat niet bereikt. Hoeveel genen heef het menselijk genoom eigenlijk? Honderdduizenden? Sinds wanneer?	Against	Unrelated	
